Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-05-2019,,,,,,,,
Gegevens beschikbaar:,14-01-1993,tot:,05-04-2018,,,,,,,,
Datum: ,02-05-2019,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B52D0201,001,52DP9012,193221,378361,3305,05-05-1992,05-05-1992,12-05-2016,3304,-1,3154,3054
B52D0201,001,52DP9012,193221,378361,3301,12-05-2016,12-05-2016,05-04-2018,3344,43,3204,3104


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B52D0201,001,02-11-2017,204,161,3140,,,,,,
B52D0201,001,03-11-2017,203,160,3141,,,,,,
B52D0201,001,04-11-2017,202,159,3142,,,,,,
B52D0201,001,05-11-2017,204,161,3140,,,,,,
B52D0201,001,06-11-2017,204,161,3140,,,,,,
B52D0201,001,07-11-2017,202,159,3142,,,,,,
B52D0201,001,08-11-2017,204,161,3140,,,,,,
B52D0201,001,09-11-2017,203,160,3141,,,,,,
B52D0201,001,10-11-2017,203,160,3141,,,,,,
B52D0201,001,11-11-2017,203,160,3141,,,,,,
B52D0201,001,12-11-2017,203,160,3141,,,,,,
B52D0201,001,13-11-2017,205,162,3139,,,,,,
B52D0201,001,14-11-2017,203,160,3141,,,,,,
B52D0201,001,15-11-2017,204,161,3140,,,,,,
B52D0201,001,16-11-2017,203,160,3141,,,,,,
B52D0201,001,17-11-2017,204,161,3140,,,,,,
B52D0201,001,18-11-2017,203,160,3141,,,,,,
B52D0201,001,19-11-2017,205,162,3139,,,,,,
B52D0201,001,20-11-2017,203,160,3141,,,,,,
B52D0201,001,21-11-2017,198,155,3146,,,,,,
B52D0201,001,22-11-2017,192,149,3152,,,,,,
B52D0201,001,23-11-2017,190,147,3154,,,,,,
B52D0201,001,24-11-2017,192,149,3152,,,,,,
B52D0201,001,25-11-2017,188,145,3156,,,,,,
B52D0201,001,26-11-2017,188,145,3156,,,,,,
B52D0201,001,27-11-2017,179,136,3165,,,,,,
B52D0201,001,28-11-2017,176,133,3168,,,,,,
B52D0201,001,29-11-2017,175,132,3169,,,,,,
B52D0201,001,30-11-2017,174,131,3170,,,,,,
B52D0201,001,01-12-2017,180,137,3164,,,,,,
B52D0201,001,02-12-2017,180,137,3164,,,,,,
B52D0201,001,03-12-2017,176,133,3168,,,,,,
B52D0201,001,04-12-2017,179,136,3165,,,,,,
B52D0201,001,05-12-2017,178,135,3166,,,,,,
B52D0201,001,06-12-2017,174,131,3170,,,,,,
B52D0201,001,07-12-2017,168,125,3176,,,,,,
B52D0201,001,08-12-2017,172,129,3172,,,,,,
B52D0201,001,09-12-2017,167,124,3177,,,,,,
B52D0201,001,10-12-2017,147,104,3197,,,,,,
B52D0201,001,11-12-2017,149,106,3195,,,,,,
B52D0201,001,12-12-2017,158,115,3186,,,,,,
B52D0201,001,13-12-2017,140,97,3204,,,,,,
B52D0201,001,14-12-2017,131,88,3213,,,,,,
B52D0201,001,15-12-2017,132,89,3212,,,,,,
B52D0201,001,16-12-2017,139,96,3205,,,,,,
B52D0201,001,17-12-2017,139,96,3205,,,,,,
B52D0201,001,18-12-2017,131,88,3213,,,,,,
B52D0201,001,19-12-2017,129,86,3215,,,,,,
B52D0201,001,20-12-2017,130,87,3214,,,,,,
B52D0201,001,21-12-2017,131,88,3213,,,,,,
B52D0201,001,22-12-2017,130,87,3214,,,,,,
B52D0201,001,23-12-2017,125,82,3219,,,,,,
B52D0201,001,24-12-2017,127,84,3217,,,,,,
B52D0201,001,25-12-2017,127,84,3217,,,,,,
B52D0201,001,26-12-2017,128,85,3216,,,,,,
B52D0201,001,27-12-2017,125,82,3219,,,,,,
B52D0201,001,28-12-2017,134,91,3210,,,,,,
B52D0201,001,29-12-2017,130,87,3214,,,,,,
B52D0201,001,30-12-2017,123,80,3221,,,,,,
B52D0201,001,31-12-2017,113,70,3231,,,,,,
B52D0201,001,01-01-2018,101,58,3243,,,,,,
B52D0201,001,02-01-2018,102,59,3242,,,,,,
B52D0201,001,03-01-2018,92,49,3252,,,,,,
B52D0201,001,04-01-2018,90,47,3254,,,,,,
B52D0201,001,05-01-2018,94,51,3250,,,,,,
B52D0201,001,06-01-2018,100,57,3244,,,,,,
B52D0201,001,07-01-2018,106,63,3238,,,,,,
B52D0201,001,08-01-2018,105,62,3239,,,,,,
B52D0201,001,09-01-2018,104,61,3240,,,,,,
B52D0201,001,10-01-2018,107,64,3237,,,,,,
B52D0201,001,11-01-2018,110,67,3234,,,,,,
B52D0201,001,12-01-2018,110,67,3234,,,,,,
B52D0201,001,13-01-2018,110,67,3234,,,,,,
B52D0201,001,14-01-2018,111,68,3233,,,,,,
B52D0201,001,15-01-2018,106,63,3238,,,,,,
B52D0201,001,16-01-2018,106,63,3238,,,,,,
B52D0201,001,17-01-2018,100,57,3244,,,,,,
B52D0201,001,18-01-2018,96,53,3248,,,,,,
B52D0201,001,19-01-2018,90,47,3254,,,,,,
B52D0201,001,20-01-2018,86,43,3258,,,,,,
B52D0201,001,21-01-2018,89,46,3255,,,,,,
B52D0201,001,22-01-2018,88,45,3256,,,,,,
B52D0201,001,23-01-2018,92,49,3252,,,,,,
B52D0201,001,24-01-2018,91,48,3253,,,,,,
B52D0201,001,25-01-2018,94,51,3250,,,,,,
B52D0201,001,26-01-2018,99,56,3245,,,,,,
B52D0201,001,27-01-2018,101,58,3243,,,,,,
B52D0201,001,28-01-2018,103,60,3241,,,,,,
B52D0201,001,29-01-2018,101,58,3243,,,,,,
B52D0201,001,30-01-2018,102,59,3242,,,,,,
B52D0201,001,31-01-2018,94,51,3250,,,,,,
B52D0201,001,01-02-2018,91,48,3253,,,,,,
B52D0201,001,02-02-2018,94,51,3250,,,,,,
B52D0201,001,03-02-2018,94,51,3250,,,,,,
B52D0201,001,04-02-2018,102,59,3242,,,,,,
B52D0201,001,05-02-2018,103,60,3241,,,,,,
B52D0201,001,06-02-2018,103,60,3241,,,,,,
B52D0201,001,07-02-2018,108,65,3236,,,,,,
B52D0201,001,08-02-2018,111,68,3233,,,,,,
B52D0201,001,09-02-2018,110,67,3234,,,,,,
B52D0201,001,10-02-2018,115,72,3229,,,,,,
B52D0201,001,11-02-2018,108,65,3236,,,,,,
B52D0201,001,12-02-2018,108,65,3236,,,,,,
B52D0201,001,13-02-2018,105,62,3239,,,,,,
B52D0201,001,14-02-2018,110,67,3234,,,,,,
B52D0201,001,15-02-2018,108,65,3236,,,,,,
B52D0201,001,16-02-2018,108,65,3236,,,,,,
B52D0201,001,17-02-2018,107,64,3237,,,,,,
B52D0201,001,18-02-2018,110,67,3234,,,,,,
B52D0201,001,19-02-2018,110,67,3234,,,,,,
B52D0201,001,20-02-2018,113,70,3231,,,,,,
B52D0201,001,21-02-2018,117,74,3227,,,,,,
B52D0201,001,22-02-2018,118,75,3226,,,,,,
B52D0201,001,23-02-2018,119,76,3225,,,,,,
B52D0201,001,24-02-2018,122,79,3222,,,,,,
B52D0201,001,25-02-2018,125,82,3219,,,,,,
B52D0201,001,26-02-2018,127,84,3217,,,,,,
B52D0201,001,27-02-2018,127,84,3217,,,,,,
B52D0201,001,28-02-2018,129,86,3215,,,,,,
B52D0201,001,01-03-2018,128,85,3216,,,,,,
B52D0201,001,02-03-2018,131,88,3213,,,,,,
B52D0201,001,03-03-2018,134,91,3210,,,,,,
B52D0201,001,04-03-2018,134,91,3210,,,,,,
B52D0201,001,05-03-2018,135,92,3209,,,,,,
B52D0201,001,06-03-2018,133,90,3211,,,,,,
B52D0201,001,07-03-2018,133,90,3211,,,,,,
B52D0201,001,08-03-2018,126,83,3218,,,,,,
B52D0201,001,09-03-2018,115,72,3229,,,,,,
B52D0201,001,10-03-2018,104,61,3240,,,,,,
B52D0201,001,11-03-2018,101,58,3243,,,,,,
B52D0201,001,12-03-2018,104,61,3240,,,,,,
B52D0201,001,13-03-2018,110,67,3234,,,,,,
B52D0201,001,14-03-2018,95,52,3249,,,,,,
B52D0201,001,15-03-2018,96,53,3248,,,,,,
B52D0201,001,16-03-2018,102,59,3242,,,,,,
B52D0201,001,17-03-2018,97,54,3247,,,,,,
B52D0201,001,18-03-2018,105,62,3239,,,,,,
B52D0201,001,19-03-2018,111,68,3233,,,,,,
B52D0201,001,20-03-2018,117,74,3227,,,,,,
B52D0201,001,21-03-2018,119,76,3225,,,,,,
B52D0201,001,22-03-2018,115,72,3229,,,,,,
B52D0201,001,23-03-2018,111,68,3233,,,,,,
B52D0201,001,24-03-2018,116,73,3228,,,,,,
B52D0201,001,25-03-2018,121,78,3223,,,,,,
B52D0201,001,26-03-2018,125,82,3219,,,,,,
B52D0201,001,27-03-2018,121,78,3223,,,,,,
B52D0201,001,28-03-2018,115,72,3229,,,,,,
B52D0201,001,29-03-2018,102,59,3242,,,,,,
B52D0201,001,30-03-2018,99,56,3245,,,,,,
B52D0201,001,03-04-2018,106,63,3238,,,,,,
B52D0201,001,04-04-2018,108,65,3236,,,,,,
B52D0201,001,05-04-2018,110,67,3234,,,,,,
