Vri,longitude,latitude,Detector,Waarde
46,5.1149563222911505,52.105798633242294,1.2000000000000093,60598
46,5.11531405853621,52.1061283987733,63.30000000000005,29682
46,5.11535086671951,52.106141442273504,63.19999999999996,29911
46,5.11537686463105,52.1062170101715,72.19999999999953,76617
46,5.11541590887494,52.10623049665529,72.30000000000047,76620
46,5.11546619152678,52.1060690832918,69.59999999999927,97078
46,5.11548664598604,52.1060324239565,69.5,122639
46,5.11551594214152,52.1060779039135,69.40000000000073,96315
46,5.1155305859128095,52.1060402425,69.30000000000032,123628
46,5.1161099962984595,52.1063454726104,11.399999999999881,54293
46,5.1161240212694805,52.10638353321551,11.30000000000012,120468
46,5.11612906799692,52.1063079499534,12.199999999999875,76693
46,5.11615267539281,52.1063395348018,11.600000000000124,54116
46,5.11616672052409,52.106377552351596,11.5,120484
46,5.11617246503012,52.1063041706569,12.300000000000125,76543
47,5.11201132060322,52.1084319779241,6.199999999999926,34430
47,5.11202681515224,52.1084071621384,5.199999999999946,71511
47,5.1123126673385,52.10907407148021,9.199999999999891,6441
47,5.11317328552657,52.108272074263496,3.2000000000000264,55402
47,5.11329129504293,52.1083168905595,1.2000000000000106,15599
47,5.11341602074833,52.1090109295659,11.199999999999878,20120
47,5.11344006524212,52.108987038642304,12.199999999999873,20579
48,5.0938005200704,52.106239090482596,5.59999999999994,120917
48,5.09382207309002,52.10691459650639,7.300000000000081,43295
48,5.09383044379523,52.106258359807605,5.400000000000058,120839
48,5.093834410497499,52.1062190826011,5.5,161777
48,5.0938392938140495,52.1068898938476,7.199999999999921,43740
48,5.09386437733634,52.1062383795935,5.300000000000055,161898
48,5.0939102832973395,52.1069315032251,8.600000000000051,125459
48,5.09391795134864,52.1069090935108,8.399999999999956,125922
48,5.094755181998679,52.1070103269554,11.300000000000118,107550
48,5.09478532985189,52.1070300999166,11.5,107636
48,5.09479367834745,52.1069880187946,11.399999999999931,81039
48,5.0948238259592005,52.1070077917493,11.600000000000074,81101
48,5.0953035816403,52.107366312650605,11.899999999999878,105961
48,5.09534060195008,52.1073446738192,11.10000000000006,78319
49,5.0967755673587805,52.10814151328,5.130000000000064,126782
49,5.097340757936769,52.10851194021811,5.900000000000054,124615
49,5.097374928063481,52.1085254833449,5.599999999999948,123919
49,5.09744977088607,52.1084855405542,5.699999999999966,18471
49,5.09748489454132,52.1085006135104,5.400000000000052,17989
49,5.09828487093094,52.109239861782,11.5,103987
49,5.098316128183249,52.109259622168395,11.800000000000123,103712
49,5.09832177755874,52.1092121611477,11.600000000000128,96256
49,5.09835290377978,52.1092318672753,11.899999999999867,96622
49,5.0985041300308795,52.10857443749251,2.299999999999973,86182
49,5.098664501733929,52.108466800248,2.400000000000021,57697
49,5.0988877958266,52.1096307002349,11.119999999999907,186284
49,5.09892514161285,52.1096084739034,11.130000000000093,104746
50,5.09923855534314,52.109637634052,5.300000000000056,196425
50,5.10039847006638,52.110440358447,11.300000000000122,109417
53,5.08370988929413,52.095259976643,61.199999999999804,12833
53,5.08396457802964,52.0958417163592,15.5,55516
53,5.08397387526192,52.095756694868896,14.300000000000022,19342
53,5.08398103342241,52.09581672932,15.29999999999995,55466
53,5.083987788621379,52.095731053528205,14.19999999999997,19279
53,5.08403841818094,52.09581119309589,15.600000000000199,71716
53,5.084053326357941,52.0957858164804,15.399999999999805,71481
53,5.0843800640816506,52.095599881273095,55.09999999999929,8727
53,5.08463657247382,52.0951530226252,5.300000000000057,71665
53,5.08467130243079,52.0951365934764,5.199999999999945,72132
53,5.0846727859033205,52.0950976386392,4.300000000000028,43692
53,5.084708879728731,52.095082365257,4.199999999999975,43670
53,5.08474783465778,52.095177601231796,6.300000000000074,10750
53,5.0847841220819,52.09516215659679,6.199999999999927,10828
53,5.08542730272545,52.094463061157896,3.2999999999999865,47134
53,5.08543226376863,52.094489851568,3.2000000000000193,47165
53,5.08546543520196,52.095576565416096,7.1999999999999105,9164
53,5.0854687256402,52.094414551342105,2.5999999999999717,99854
53,5.085471040209139,52.095603309320495,7.30000000000009,9120
53,5.08547368692294,52.0944413414711,2.4000000000000226,99391
53,5.08551459094465,52.09441132905,2.5,131693
53,5.08551955225453,52.0944381191772,2.2999999999999723,128605
53,5.08552251708479,52.0956174642224,8.300000000000104,120770
53,5.08552659679004,52.095636545680506,8.5,120825
53,5.08556754090183,52.095613937573994,8.399999999999944,90886
53,5.08557232271476,52.095635385732606,8.600000000000064,90823
53,5.0863489468338,52.094878631440004,51.20000000000031,11338
53,5.086369053439459,52.094929768955296,11.300000000000125,87693
53,5.086536511957769,52.09492513399879,11.199999999999875,87709
54,5.1214491494330705,52.1039657878743,8.1999999999999,86282
54,5.12205728799326,52.1034995911792,2.2000000000000264,53133
55,5.13682492503479,52.0794674956495,5.300000000000055,163517
55,5.13687533024288,52.079472395440504,5.199999999999947,163160
55,5.13721960496527,52.079925600673505,8.399999999999956,7104
55,5.1372258970221605,52.07989861952021,8.3000000000001,7103
55,5.13737783166689,52.0792379448518,2.200000000000012,5363
55,5.1373815330243895,52.079211086032,2.2999999999999883,5199
55,5.13774163273961,52.0796266151422,11.199999999999878,166900
55,5.13774712407403,52.0795996712373,12.19999999999993,1075
55,5.13777712804405,52.079628919358704,11.300000000000122,166829
55,5.13778261884849,52.079601975734796,12.300000000000068,1093
56,5.10236999211189,52.0928475649191,45.200000000000486,10158
56,5.10256295760647,52.09280418813479,5.599999999999941,65391
56,5.10260627137221,52.0928005314502,5.400000000000058,65533
56,5.10313016628222,52.093075710822895,8.1999999999999,19352
56,5.10313666656547,52.093103322213494,8.3000000000001,19374
56,5.10330375942157,52.09243840660271,2.200000000000026,62613
56,5.1033153204675,52.092412131550894,2.299999999999973,61803
56,5.1037108903507,52.092926342908896,13.19999999999988,4522
56,5.10375466963612,52.0929254317633,13.300000000000118,4523
56,5.10407806283548,52.092655155847396,65.30000000000005,7485
56,5.1040782414909005,52.09262692745111,64.30000000000024,54797
56,5.10409866262368,52.092716566560895,66.5,74054
56,5.10411983160612,52.09272603663771,66.40000000000079,19267
56,5.104120013144611,52.0926973298767,66.30000000000031,73660
56,5.104121177089411,52.09265053532621,65.19999999999995,7485
56,5.10471123714046,52.0929640011084,11.199999999999878,70839
56,5.104746430456,52.0929806767711,11.300000000000122,71054
56,5.10489282176333,52.09293406711971,12.399999999999869,64446
56,5.10492241063874,52.092953714867896,12.699999999999875,64333
56,5.104938124154089,52.093030699865295,56.200000000000166,4493
56,5.10496155127415,52.0929360749566,12.5,76921
56,5.1049919510248305,52.092955504772796,12.800000000000118,77346
56,5.1050483313880495,52.09298633674279,12.899999999999853,36017
56,5.10506802730779,52.0925539010626,43.20000000000047,5198
56,5.105070672433611,52.09296085510179,12.600000000000142,36840
56,5.10507278728749,52.092599479016506,3.200000000000032,26297
56,5.10509848289191,52.092577131157796,3.2999999999999745,25820
56,5.10515896660212,52.0926786536134,1.3999999999999848,92386
56,5.105164712166901,52.0926519316436,1.6000000000000139,92350
56,5.10522466914178,52.0926485977645,1.5,105721
57,5.10520549342021,52.0919324515022,25.10000000000011,82362
57,5.10526650147113,52.0906381311199,27.200000000000195,67096
57,5.10545328602667,52.091980339044504,85.09999999999921,78329
57,5.10565184605635,52.090524871854804,28.200000000000216,69623
57,5.1057048736513,52.0920164261551,26.100000000000176,93952
57,5.10573991988403,52.091046713707,2.299999999999979,106193
57,5.1057927993623204,52.091050115216206,2.20000000000002,58583
57,5.10584670501598,52.09105374482571,2.1000000000000143,24403
58,5.14905350568653,52.0917012597038,6.199999999999928,3509
58,5.14933950226739,52.091929051023506,45.0999999999995,9308
58,5.15035500828871,52.092109516892,10.199999999999992,385
59,5.103372103827481,52.089100536842295,5.699999999999944,66744
59,5.10341141414139,52.089114023696006,5.599999999999941,67928
59,5.10382705162148,52.0891767894191,4.300000000000019,66521
59,5.103923252042599,52.089217522971296,4.199999999999984,66503
59,5.10402423573125,52.0900412281514,54.20000000000001,5
59,5.10426666640687,52.09050064466929,7.199999999999921,2138
59,5.10437321662035,52.089974426051796,63.099999999999255,6976
59,5.10441434159729,52.0899980873728,63.900000000000745,18840
59,5.10452868998499,52.0900335757289,64.90000000000076,58272
59,5.104532932357349,52.089718992203906,66.90000000000079,58095
59,5.104757047819231,52.090375532684405,53.199999999999875,104
59,5.104956901823241,52.090569288636395,10.199999999999902,3958
59,5.1050281930116705,52.0905805330225,11.30000000000012,80412
59,5.10507466823484,52.0905687799831,11.39999999999988,83335
59,5.10511865724295,52.0905579197845,12.300000000000125,36823
59,5.10516281734942,52.090546866562,12.399999999999867,8558
59,5.10522589345271,52.0890093504091,2.4000000000000017,1680
59,5.10524027516253,52.0889917567798,2.5999999999999983,1556
59,5.10526142040942,52.089020581926796,2.300000000000001,4071
59,5.1052758304156205,52.089002999761,2.5,3851
59,5.10531596723236,52.089037808607905,1.2000000000000015,3691
59,5.1053303492316395,52.0890202148038,1.2999999999999985,3844
59,5.10537682943319,52.0896098884714,70.30000000000038,19411
59,5.10541486096099,52.0896227510096,70.40000000000082,19373
60,5.1449491374610306,52.0943236540834,48.09999999999943,7652
60,5.14508532821723,52.094147655589104,42.09999999999956,7370
60,5.14567172893951,52.0943231768728,10.199999999999884,4038
61,5.123300592852121,52.080985216827095,15.199999999999873,78704
61,5.123344235193019,52.080983321301794,15.100000000000147,78899
61,5.1239343693783095,52.0809918013017,13.100000000000149,107041
61,5.123973871583661,52.0810033891554,13.199999999999875,106643
61,5.12407647498334,52.08098523173489,6.300000000000072,20859
61,5.12409893470107,52.081008364468296,6.199999999999929,7563
61,5.12412223941429,52.080967578691904,4.299999999999987,66974
61,5.1241446993584105,52.0809907108899,4.200000000000017,70107
61,5.12487497455391,52.0811831382183,71.19999999999959,116736
61,5.124915979168611,52.081172395254605,71.30000000000042,116978
61,5.12532051525612,52.081087041557595,64.30000000000014,116778
61,5.125363265599701,52.081092773341,64.19999999999986,117136
61,5.12596660475388,52.0813844378729,18.2000000000001,65948
61,5.125987821454321,52.0814080116319,18.299999999999898,65725
61,5.12609471881468,52.08100040489389,11.19999999999988,142151
61,5.1261307972259695,52.080985168730095,11.30000000000012,142118
62,5.12596643314829,52.0796650417558,2.400000000000013,126238
62,5.1259962237426695,52.079684701777495,2.299999999999975,126139
62,5.12670461469551,52.07965984421371,71.30000000000022,39766
62,5.126804307217349,52.0807431045521,24.79999999999976,24687
62,5.12683430850969,52.080736902527704,24.70000000000024,24885
62,5.126899453153929,52.080814898474294,5.300000000000035,124487
62,5.1269431074032,52.0808166849965,5.199999999999967,126797
62,5.12700699595395,52.0809114093479,24.600000000000236,12821
62,5.12703611189776,52.0809117675185,24.5,12560
62,5.12714158180935,52.080506106177204,63.29999999999986,48070
62,5.12717213545715,52.0806904869069,24.200000000000234,23521
62,5.12717673767581,52.0805221506796,63.20000000000015,48874
62,5.12718699299926,52.0804866994905,61.29999999999973,50987
62,5.12722211351322,52.080502720106004,61.20000000000029,51014
62,5.12738094623421,52.0808580272036,24.10000000000024,21800
62,5.1277245158376505,52.080778733119494,24.29999999999979,43046
62,5.127747320971911,52.080767575175706,24.399999999999768,42726
62,5.127835832134441,52.0806049180991,11.199999999999886,71870
62,5.12786266150731,52.0805836657603,11.300000000000114,71783
62,5.12791974179833,52.0804669168143,12.199999999999882,49549
62,5.127944308343969,52.0804446122631,12.30000000000012,49462
62,5.1279791538221104,52.0805288746512,51.20000000000049,7539
63,5.07273463814434,52.0794708941862,4.299999999999991,46925
63,5.07276856023679,52.07945411032539,4.2000000000000135,47106
63,5.07277245105674,52.07949943297629,5.5,77891
63,5.0728066065910795,52.0794825622966,5.3000000000000425,76235
63,5.07284509579213,52.079554535788496,6.300000000000037,10190
63,5.072878963184559,52.0795376339806,6.199999999999965,9965
63,5.07333196774913,52.0788902114231,15.600000000000165,12100
63,5.07334390496976,52.0789160061981,15.399999999999837,12125
63,5.073376628877799,52.0788821961884,15.5,24552
63,5.0733888085077306,52.0789081636419,15.300000000000054,24601
63,5.073422739994929,52.078874196296,14.300000000000127,28092
63,5.07343485736304,52.0789001261341,14.199999999999873,28420
63,5.0734724921667995,52.0788677739801,13.600000000000144,43849
63,5.07348122039609,52.0788920650758,13.39999999999986,43809
63,5.07351244040012,52.078858135367796,13.5,45692
63,5.07352454133034,52.0788844637558,13.300000000000127,45764
63,5.07360560841375,52.07995566536199,7.300000000000082,71333
63,5.07361690316351,52.079981705971406,7.5,71173
63,5.07365003743275,52.079948615732604,7.400000000000037,48211
63,5.07366079566899,52.0799747098294,7.599999999999974,48291
63,5.073696331826629,52.07994145850329,8.19999999999991,26942
63,5.07370734991294,52.0799673886784,8.300000000000091,26774
63,5.07374319473873,52.079933970324,9.300000000000102,32396
63,5.07375418346288,52.079960065055396,9.5,32929
63,5.07378894487437,52.079926780384,9.399999999999975,17106
63,5.07379985862109,52.0799527263564,9.600000000000032,17195
63,5.07457522385616,52.079279032974604,72.4000000000008,23529
63,5.07458568569683,52.0793058452507,72.30000000000027,45029
63,5.074596351003089,52.0793332633947,71.40000000000079,150213
63,5.0746075723386195,52.0793622446693,71.30000000000031,172218
63,5.07461742848664,52.07927249370461,72.59999999999918,23453
63,5.0746183596963,52.0793897908473,70.40000000000077,40530
63,5.07462818084768,52.0792994865092,72.5,44368
63,5.0746288203329994,52.0794167828777,70.30000000000027,106799
63,5.0746392230907,52.079326749724295,71.59999999999921,150498
63,5.07465051924719,52.0793556342488,71.5,172095
63,5.074661000798679,52.079383432480896,70.59999999999923,40639
63,5.07467102571342,52.079410153709404,70.5,106588
63,5.07633975469405,52.07845930104239,3.5999999999999597,45330
63,5.0763524162341,52.0784853472779,3.400000000000037,45341
63,5.07639620064186,52.0784485254015,3.5,99420
63,5.07640935298564,52.07847415356439,3.2999999999999687,99602
63,5.076449779582651,52.0784381020672,1.6000000000000154,132446
63,5.076499880412451,52.078427286243404,1.5,179847
63,5.0765133714722,52.0784530559528,1.3999999999999855,132061
63,5.076513414037531,52.0784530278749,1.2999999999999894,180628
64,5.11968034367724,52.056417223773,8.5,142978
64,5.11971900814676,52.0564046189071,8.300000000000102,142556
64,5.12041280103347,52.0574237148471,10.69999999999988,426346
64,5.120419838804461,52.057461220197105,10.5,425453
64,5.12111745251398,52.055647031081705,67.59999999999918,77386
64,5.12114864807162,52.055628124112,67.4000000000008,76711
64,5.12116036387387,52.0556734192022,67.5,76314
64,5.12118964337366,52.0556533519197,67.30000000000031,73343
64,5.1215602968123095,52.054428617524,55.09999999999934,27825
64,5.12170540871623,52.0548143145181,4.199999999999997,170031
64,5.12171227981981,52.054943382264796,5.400000000000057,134983
64,5.12175510797142,52.0549264673849,5.300000000000055,173322
64,5.12204525551378,52.055104749113795,4.099999999999955,163544
64,5.122079818884821,52.055083709804705,45.0999999999995,13342
64,5.12209073924255,52.05521237267329,5.199999999999955,134474
64,5.12211262139754,52.0552056394661,5.099999999999942,173860
64,5.1230976251936,52.05739851046829,62.40000000000067,59559
64,5.1231237393916205,52.05742692198629,62.300000000000054,87536
64,5.123135664547259,52.0573852034215,62.59999999999933,59565
64,5.12315039692176,52.057455923437004,61.40000000000073,90750
64,5.1231618735351,52.0574136151435,62.5,87803
64,5.12317720042328,52.057484977863204,61.300000000000104,84874
64,5.12318853108206,52.0574426165856,61.59999999999927,91914
64,5.123215362543941,52.0574718026675,61.5,84512
65,5.1516125562862,52.0922900800635,6.400000000000003,171
65,5.1516249236361595,52.09226516203589,6.300000000000064,32336
65,5.151858553710349,52.092256843816,5.199999999999994,3265
65,5.15194174625662,52.092458818584994,45.099999999999525,8990
65,5.15218146416085,52.092167276666004,28.200000000000024,331
65,5.1524383352872904,52.0928465872299,7.300000000000071,17315
65,5.152492655900599,52.092844162485505,7.399999999999997,821
65,5.1526502013502995,52.092333121069004,51.099999999999945,621
65,5.15281265677082,52.09203246531529,11.200000000000008,3710
65,5.15284869201491,52.0920463335969,10.199999999999921,2083
66,5.15673212830705,52.0881493828418,57.19999999999994,600
66,5.15701039221723,52.088047706744604,58.19999999999994,621
66,5.15719128899425,52.08773663814841,5.199999999999994,2145
66,5.1572232194815,52.0877610520996,6.199999999999931,5649
66,5.1575951601769505,52.087698747912,45.19999999999997,594
66,5.1577323273286,52.087763123194,25.400000000000023,3402
66,5.157938649658,52.08734626665029,65.19999999999993,2168
66,5.15798273812371,52.08753783696321,56.099999999999945,617
66,5.15810170402455,52.0872966548885,66.2,140
66,5.158226910530231,52.087530960928,25.200000000000028,2925
66,5.15830491657619,52.087914463930396,8.199999999999994,946
66,5.15833588171789,52.0873095181271,55.099999999999945,595
66,5.1584126928584,52.0874080956492,26.400000000000027,3209
66,5.15866720866934,52.0871836023819,51.099999999999945,634
66,5.158908183206861,52.0871724941715,26.200000000000028,2751
66,5.158968482416309,52.086903388127396,10.199999999999923,4578
66,5.1590240268595196,52.087542215869895,69.19999999999995,1029
66,5.15902402731784,52.0875421259902,67.19999999999995,823
68,5.11218146908502,52.119292013374704,8.300000000000098,64514
68,5.112203816478781,52.11931219311,9.300000000000109,24325
68,5.11221053898005,52.1192747732022,8.199999999999902,64402
68,5.11223830822122,52.1192958959985,9.199999999999893,24437
68,5.1124236835458,52.1187673367217,6.300000000000073,18995
68,5.1124489490693605,52.1187891268237,6.199999999999929,19039
68,5.1124891144038305,52.11877223749129,5.40000000000006,63360
68,5.11250203082666,52.118733530072696,5.5,90721
68,5.11252681639145,52.1187558442359,5.300000000000055,90643
68,5.11286489777051,52.1192963544639,11.199999999999886,68670
68,5.112927581888839,52.1194079904185,11.300000000000122,109377
68,5.112952293650769,52.1194299422545,11.5,109441
68,5.11296773934521,52.11939125639871,11.3999999999999,67790
68,5.1130146648692,52.1193747879638,12.199999999999873,24767
68,5.113031148416559,52.1193971621581,12.300000000000127,24711
68,5.113188141752469,52.1188399046533,3.2000000000000317,17296
68,5.11321566175305,52.11882074162829,3.2999999999999736,17197
68,5.11321896714775,52.1188584439517,2.200000000000026,79496
68,5.11324649593928,52.118839275662204,2.299999999999973,79526
71,5.12303119371692,52.077588006525296,22.200000000000262,69204
71,5.1230772353843,52.0776286247836,4.300000000000032,40930
71,5.12310375343683,52.0776571010788,6.300000000000079,78748
71,5.12311594971847,52.0776160198499,4.199999999999972,40878
71,5.12314247098962,52.077644498271596,6.199999999999922,78600
71,5.12324165628713,52.077768435198294,86.30000000000089,19680
71,5.12326212049571,52.07775947711579,86.19999999999912,19232
71,5.12338364101436,52.0772018821688,2.2999999999999723,90199
71,5.12340130634866,52.077226522964004,2.2000000000000273,90291
71,5.12364183424638,52.077387051539404,82.09999999999904,41814
71,5.12382358876864,52.0778584333024,24.2000000000003,57035
71,5.12384003637211,52.0775918835043,26.100000000000126,18318
71,5.123846895243211,52.077815125346405,7.199999999999909,64770
71,5.12386706231803,52.07783905549089,7.300000000000093,64875
71,5.12388685165835,52.077802341580494,8.199999999999898,50289
71,5.123907018680559,52.0778262715549,8.300000000000104,50290
73,5.11120006585916,52.1151559988618,7.300000000000088,48965
73,5.11123480607246,52.1151372257986,7.199999999999914,48975
73,5.1112351900401505,52.11517810292279,8.3000000000001,58114
73,5.11126610852475,52.115159574519794,8.1999999999999,58120
73,5.11128660794792,52.11466755237579,5.300000000000053,42893
73,5.1113159450324,52.114685758248996,5.199999999999949,42771
73,5.111411618888759,52.1151556067136,48.20000000000051,6774
73,5.11218347964387,52.1148638940637,42.20000000000047,6041
73,5.11226826974603,52.11533052848821,11.199999999999878,42782
73,5.11229755351216,52.1153486352674,11.300000000000122,44399
74,5.094721835713321,52.075640094521596,4.199999999999978,31507
74,5.09489490573925,52.076283851607,7.199999999999911,24429
74,5.09493368854651,52.0762967063714,8.399999999999956,63082
74,5.09497170812949,52.076309168249,8.300000000000102,110747
77,5.127120664891769,52.11858394924621,5.9000000000000625,323647
77,5.12714194452598,52.1186147295254,5.099999999999945,260014
77,5.12782684357973,52.1183660566582,4.3000000000000265,43068
77,5.1278679578303,52.1184254617603,5.599999999999941,262950
77,5.127908059327259,52.1184146114883,5.400000000000057,262782
77,5.12817141765364,52.1179322485925,3.2999999999999683,45990
77,5.12818574233649,52.1179538908494,3.2000000000000317,45343
77,5.12821413698803,52.1179218174137,1.2999999999999865,84794
78,5.142109431505441,52.10229858866239,4.30000000000003,166669
78,5.14215266490952,52.102301024377205,4.1999999999999735,167289
78,5.14316753535685,52.1009004710744,2.4000000000000212,97917
78,5.14320732695378,52.1029289732417,7.200000000000031,1568
78,5.143214716408919,52.1029544410125,7.299999999999969,1511
78,5.14321635432817,52.10090035435721,2.2999999999999727,116193
78,5.14325623932505,52.102920902044,8.300000000000102,41186
78,5.14326743492918,52.1029441237828,8.5,41469
78,5.14326753728192,52.1016174960491,2.5999999999999734,98024
78,5.1432977716312,52.1029085579293,8.399999999999954,23407
78,5.14331223247305,52.101614846085205,2.5,114954
78,5.14331306155609,52.1029338727532,8.600000000000053,22829
78,5.1433611463309,52.10161194611779,1.2999999999999952,54468
78,5.14336523122049,52.10164178684939,1.2000000000000015,55427
78,5.14433256429996,52.10238088446221,10.199999999999884,29691
78,5.14435745154399,52.1023115989005,11.600000000000126,107505
78,5.14436597176356,52.102341786852705,11.5,137612
78,5.14437570345855,52.1023762672906,10.300000000000116,29619
78,5.146384631671911,52.102307373434805,11.300000000000123,134019
78,5.14638986590722,52.10227325528479,11.39999999999988,105753
81,5.11265703199178,52.0965411004846,6.300000000000078,132276
81,5.11269643510429,52.096552869222606,6.199999999999923,129947
81,5.112881485265451,52.097140772814704,7.300000000000093,113064
81,5.11290265952632,52.0971171654998,7.199999999999908,113265
81,5.11292387894963,52.0971552493188,8.300000000000102,60494
81,5.1129450533115195,52.0971315820821,8.1999999999999,59730
81,5.1135221855753,52.0963716238908,3.1999999999999997,90
81,5.113537619194861,52.096346403262,3.3000000000000003,80
81,5.113566443084969,52.0963818786119,2.1999999999999926,24652
81,5.11358184755166,52.0963566489217,2.3000000000000056,25139
82,5.0559800206371905,52.11562943094071,4.300000000000033,60160
82,5.0559980097216295,52.115656623128096,4.4000000000000545,39883
82,5.05601676994388,52.1156841375089,5.199999999999942,45454
82,5.05603440399963,52.11571160546929,6.199999999999926,12435
82,5.05638026709083,52.1149064084597,3.299999999999987,97556
82,5.05641873496768,52.114875188944,2.59999999999998,16940
82,5.05642570943712,52.114901490020706,2.400000000000012,16915
82,5.05646656872317,52.114870066875895,2.5,38053
82,5.056475929998419,52.1148967952835,2.2999999999999727,38019
82,5.0565020885927,52.1148800317624,1.6000000000000152,7763
82,5.05650270977584,52.1148809233214,1.399999999999986,7735
82,5.05651166391171,52.1148659882628,1.2999999999999856,40949
82,5.0565198048807005,52.11486920589171,1.5,40896
82,5.056834879148901,52.1159213026676,7.199999999999914,10096
82,5.05687528230433,52.115905855716896,8.300000000000102,25767
82,5.05691811276487,52.115890196241104,8.399999999999991,16468
82,5.05695344118276,52.115860985131704,9.199999999999894,9086
82,5.05695977566699,52.1150865649034,72.19999999999936,48693
82,5.05699074125175,52.1150671124761,72.30000000000064,48699
82,5.057115873420849,52.115308420744704,12.399999999999846,21800
82,5.0571479147971,52.115330827747,12.30000000000011,32626
82,5.05717967819359,52.11535272523889,11.199999999999875,45104
82,5.057212548055389,52.11537564146771,10.199999999999886,8396
83,5.10609795982775,52.087422011452894,24.199999999999996,1
83,5.10625937006907,52.0875183511248,78.29999999999959,3353
83,5.106277953554611,52.08749518116571,78.1999999999992,8347
83,5.106311842115559,52.0875320191776,9.300000000000113,32330
83,5.10633202739438,52.087508219565706,9.199999999999983,13213
83,5.10656667679192,52.08772702236529,87.20000000000041,46023
83,5.10696568351762,52.0873201973272,27.100000000000193,59280
83,5.10706604710993,52.08751477654489,60.100000000000236,7517
83,5.10740073435991,52.0866497810326,62.19999999999976,15307
83,5.10743936055999,52.0876467535563,60.20000000000021,7149
83,5.1078880786629695,52.08618915621489,3.1999999999999984,904
83,5.10791136966276,52.086164006288904,3.3000000000000016,851
83,5.1079229331246605,52.08620066079129,1.2000000000000106,44147
83,5.10794514363331,52.08617696800079,1.2999999999999867,45088
83,5.108109417073349,52.086592308863295,12.199999999999948,15806
83,5.108147267052059,52.0866058805677,12.300000000000129,41943
88,5.09215892989202,52.1252286323043,8.300000000000104,31784
88,5.09219035358653,52.1252098419985,8.199999999999898,31708
88,5.09219597782392,52.12525155060929,9.300000000000107,35632
88,5.09222703309545,52.125232532642,9.199999999999894,35557
88,5.09237492243608,52.124447764776704,6.300000000000076,8901
88,5.09240410863967,52.1244679444569,6.199999999999925,8939
88,5.092439457692611,52.1244459695485,5.599999999999938,39526
88,5.0924575707578095,52.1250145283136,84.09999999999904,5409
88,5.092475760074451,52.12442340214211,5.5,63265
88,5.09251037713298,52.1244018821924,5.400000000000061,39749
88,5.0926304510990095,52.124804649944004,24.10000000000025,5732
88,5.0927914937134995,52.1250794674311,26.100000000000183,13054
88,5.09303957636111,52.12462968919579,22.100000000000243,5490
88,5.09324371372981,52.12477665162189,22.200000000000248,3093
88,5.093246240279,52.124812464410105,28.10000000000007,8246
88,5.09335701893406,52.125219424714096,11.399999999999874,31741
88,5.09338793324257,52.1252385293227,11.699999999999877,31583
88,5.09339297565595,52.125197381929205,11.5,48200
88,5.09342389009099,52.125216486644895,11.800000000000127,48434
88,5.09342744893771,52.1251762485213,11.600000000000136,26232
88,5.093458363372901,52.125195353227994,11.899999999999858,26111
88,5.09346352594519,52.1251541319794,12.199999999999878,58394
88,5.093494440697981,52.12517323642321,12.300000000000116,58410
88,5.0935491303549405,52.1244818128454,3.200000000000027,26522
88,5.0935812767822,52.124463471826104,3.2999999999999794,26353
88,5.09358432284325,52.124503627039296,2.200000000000027,96274
88,5.0936138969004805,52.124483690682496,2.2999999999999723,96430
89,5.11897168919883,52.066350607171,6.300000000000069,43346
89,5.11902822242402,52.06634174078079,6.199999999999932,43777
89,5.11916821642941,52.0662555226816,5.5,78216
89,5.11918013513966,52.066285148115206,5.59999999999994,72950
89,5.11921084488567,52.0662487243914,5.300000000000049,78242
89,5.11921097692599,52.066178509043,22.29999999999999,17637
89,5.119222479906799,52.066278411577606,5.400000000000058,73131
89,5.1192360320271,52.0664449812031,86.30000000000031,18443
89,5.11923703716269,52.066177090624294,22.200000000000006,18215
89,5.11926566900945,52.066440754591,86.19999999999969,18974
89,5.11965769703152,52.065866705607604,3.2999999999999687,42148
89,5.11967296479163,52.0658920645886,3.200000000000031,41100
89,5.1196969064715,52.0658598348419,2.2999999999999754,21918
89,5.11971221331125,52.0658852160261,2.2000000000000237,22068
89,5.11977601119551,52.066626607239996,24.200000000000262,4986
89,5.11978986136658,52.065941579535796,28.200000000000326,15747
89,5.11986411884578,52.066598139593296,8.200000000000028,16494
89,5.119874995472999,52.0666242576156,8.299999999999972,17365
89,5.12030582804899,52.0660114796708,82.20000000000049,6884
89,5.12033591132884,52.0660059623598,82.29999999999951,6884
89,5.120397840291941,52.066168137751596,11.399999999999885,45718
89,5.12040764872437,52.0662890792978,26.200000000000223,20278
89,5.1204108064852,52.0661955908994,11.30000000000012,78205
89,5.12042231694041,52.066222590874204,10.199999999999887,77899
89,5.12043763047241,52.0662838729293,26.299999999999777,20326
89,5.1204397095624605,52.066160316517,11.60000000000012,45619
89,5.12045267631376,52.066187769456796,11.5,79015
89,5.12046418625758,52.066214769631,10.300000000000113,77857
89,5.12046654812029,52.06612547088671,12.199999999999877,44970
89,5.1205084176427,52.066117649277494,12.300000000000125,45438
89,5.1206208749728,52.066011231819,65.5,91711
89,5.120635141227299,52.066042351677396,65.59999999999923,102081
89,5.120662643277741,52.06600320822739,65.29999999999959,91428
89,5.12067686513846,52.0660343180935,65.40000000000077,102475
89,5.12126771202505,52.066012166305796,71.40000000000082,86889
89,5.1212812006140505,52.066040844960206,71.30000000000041,158050
89,5.12129414053192,52.066007018163205,71.59999999999918,86693
