Vri,Datum,longitude,latitude,Waarde
43,06-01-15,5.12603196165672,52.10447280576115,50202
43,07-01-15,5.125962498079873,52.10447129840253,48719
43,08-01-15,5.12588177608251,52.10446196960396,52482
43,09-01-15,5.125890856438713,52.104480345322564,51069
43,10-01-15,5.125991586582354,52.104467404558775,40140
43,11-01-15,5.126006280377246,52.10445934499996,31074
43,12-01-15,5.126014483976192,52.10446402776781,50000
43,13-01-15,5.125873160945391,52.104473222798646,54396
43,14-01-15,5.125862334049644,52.10447637581562,51273
43,15-01-15,5.125880937676055,52.10446339672537,54751
43,16-01-15,5.125977168203946,52.10447182453945,50736
43,17-01-15,5.125998269907463,52.10445857217908,40337
43,18-01-15,5.125880057283784,52.10445804530406,32127
43,19-01-15,5.125965236786665,52.10446174666666,48985
43,20-01-15,5.125997059413175,52.10447016155685,52466
43,21-01-15,5.126002918523512,52.10447879573665,51241
43,24-01-15,5.12591355024031,52.10447984593026,37603
43,25-01-15,5.125882441183999,52.10448218708003,31390
43,26-01-15,5.126018134006028,52.104481871174656,50919
43,27-01-15,5.125997856920248,52.104474082638006,51494
43,28-01-15,5.125679267176472,52.10459289205884,3459
43,30-01-15,5.126002937105883,52.104450929088166,51500
43,31-01-15,5.1258880678445955,52.10446628807432,41274
44,01-01-15,5.120604896420575,52.105685766051344,24824
44,02-01-15,5.120601337930248,52.105686459139484,37997
44,04-01-15,5.1206014926267756,52.10568599072765,29452
44,05-01-15,5.120598215777793,52.10568646222217,45375
44,06-01-15,5.120601106607998,52.10568685028164,49575
44,07-01-15,5.120594867934288,52.10568703563375,48054
44,08-01-15,5.120598215777793,52.10568646222217,52249
44,09-01-15,5.120601337930248,52.105686459139484,51122
44,10-01-15,5.120598215777793,52.10568646222217,39725
44,11-01-15,5.120611224304261,52.10568561591976,30515
44,12-01-15,5.120598215777793,52.10568646222217,49465
44,13-01-15,5.120598215777793,52.10568646222217,54272
44,14-01-15,5.120604276953286,52.10568605364481,51020
44,15-01-15,5.1205948354116435,52.10568685283716,54447
44,16-01-15,5.120601337930248,52.105686459139484,50207
44,17-01-15,5.120604276953286,52.10568605364481,39955
44,18-01-15,5.120601337930248,52.105686459139484,31978
44,19-01-15,5.1205948354116435,52.10568685283716,48610
44,20-01-15,5.120588348798138,52.105687403356754,51698
44,21-01-15,5.120598215777793,52.10568646222217,50370
44,24-01-15,5.1205948354116435,52.10568685283716,37738
44,25-01-15,5.120597727448613,52.10568706413546,31297
44,26-01-15,5.120601337930248,52.105686459139484,50268
44,27-01-15,5.12059542916048,52.10568640179064,50888
44,28-01-15,5.120682123624987,52.10568637937492,6972
44,30-01-15,5.1205948354116435,52.10568685283716,51052
44,31-01-15,5.120598215777793,52.10568646222217,41148
45,01-01-15,5.117971250114499,52.10613547537394,20520
45,02-01-15,5.117973540988703,52.10613352954766,32978
45,04-01-15,5.117970740099539,52.10613461109015,24143
45,05-01-15,5.117965773880198,52.106136342050796,39362
45,06-01-15,5.117965213722743,52.10613019925015,43155
45,07-01-15,5.117966480500015,52.106135031255754,41678
45,08-01-15,5.117962558900016,52.10612744974432,44974
45,09-01-15,5.117960419847047,52.10613601091335,44023
45,10-01-15,5.117955993655826,52.10613680693033,33938
45,11-01-15,5.11796319286558,52.10613386025952,25387
45,12-01-15,5.117992025615578,52.10613729509444,42714
45,13-01-15,5.1179683947339605,52.10613303965609,46936
45,14-01-15,5.117968347559106,52.10613504525013,44050
45,15-01-15,5.117977831002362,52.1061341870893,47534
45,16-01-15,5.117974042132898,52.10613574153168,43230
45,17-01-15,5.11796797769547,52.106132628704685,34081
45,18-01-15,5.117973941246621,52.10613411798658,26507
45,19-01-15,5.1179602995913385,52.10613549958916,41924
45,20-01-15,5.117976027726258,52.10613630416303,45102
45,21-01-15,5.117970855677288,52.10612653686382,43334
45,22-01-15,5.117967615443455,52.10613353929879,46484
45,23-01-15,5.117952540731323,52.10612959172908,43572
45,24-01-15,5.117947559976647,52.1061365582244,32032
45,25-01-15,5.117951915175491,52.10613413997607,25894
45,26-01-15,5.117966031257934,52.106135933280676,43504
45,27-01-15,5.117968610511328,52.10613369362005,44404
45,28-01-15,5.117745124220184,52.1061456361468,4515
45,30-01-15,5.117965708102755,52.106136051484135,44000
45,31-01-15,5.11797689118038,52.10613696915538,35098
46,01-01-15,5.1153814576667,52.106162947916935,35928
46,02-01-15,5.11538190942609,52.106163543732656,58500
46,04-01-15,5.115383391208217,52.106161918363256,42634
46,05-01-15,5.1153815237102815,52.10616386194373,68605
46,06-01-15,5.115380556418181,52.10616453023158,75603
46,07-01-15,5.1153796879787565,52.10616463343998,73315
46,08-01-15,5.115384555260597,52.10616269998266,79325
46,09-01-15,5.115388101368359,52.106162127082115,76508
46,10-01-15,5.11538393815021,52.10616311862217,61081
46,11-01-15,5.11538235401056,52.106163097368686,45069
46,12-01-15,5.115386783095103,52.106161931479136,74716
46,13-01-15,5.115381660784729,52.10616434142376,82197
46,14-01-15,5.115385123239544,52.106162048531736,77406
46,15-01-15,5.115382365449157,52.106164858193246,83496
46,16-01-15,5.115381075752647,52.10616325961699,75740
46,17-01-15,5.115383238119249,52.10616362430632,60182
46,18-01-15,5.115381144428602,52.10616455833956,46472
46,19-01-15,5.115384725750033,52.10616272647914,72985
46,20-01-15,5.115383080281502,52.10616283797229,78072
46,21-01-15,5.11539506527064,52.10616055580672,75411
46,24-01-15,5.1153962382912335,52.106168140073535,56681
46,25-01-15,5.115379793587222,52.10616487142376,45904
46,26-01-15,5.115381873535369,52.10616391643136,75782
46,27-01-15,5.115381873535369,52.10616391643136,77162
46,28-01-15,5.115375396200005,52.106174696499956,9382
46,30-01-15,5.115396134408785,52.10617129359517,76397
46,31-01-15,5.115383802342788,52.106161238940196,61656
47,01-01-15,5.1128162044939724,52.10863768204819,5148
47,02-01-15,5.112810209999997,52.108642877142856,7326
47,04-01-15,5.112810209999997,52.108642877142856,5633
47,05-01-15,5.112810209999997,52.108642877142856,8460
47,06-01-15,5.112810209999997,52.108642877142856,9044
47,07-01-15,5.112810209999997,52.108642877142856,8798
47,08-01-15,5.112810209999997,52.108642877142856,9245
47,09-01-15,5.112810209999997,52.108642877142856,9136
47,10-01-15,5.112810209999997,52.108642877142856,7741
47,11-01-15,5.112810209999997,52.108642877142856,5923
47,12-01-15,5.112810209999997,52.108642877142856,8982
47,13-01-15,5.112810209999997,52.108642877142856,9442
47,14-01-15,5.112810209999997,52.108642877142856,9093
47,15-01-15,5.112810209999997,52.108642877142856,9421
47,16-01-15,5.112810209999997,52.108642877142856,9103
47,17-01-15,5.112810209999997,52.108642877142856,8057
47,18-01-15,5.1128131892993975,52.1086402951497,6085
47,19-01-15,5.112810209999997,52.108642877142856,8823
47,20-01-15,5.112810209999997,52.108642877142856,9278
47,21-01-15,5.112810209999997,52.108642877142856,9116
47,22-01-15,5.112810209999997,52.108642877142856,9755
47,23-01-15,5.112810209999997,52.108642877142856,9352
47,24-01-15,5.112810209999997,52.108642877142856,7520
47,25-01-15,5.112810209999997,52.108642877142856,6145
47,27-01-15,5.112810209999997,52.108642877142856,9427
47,28-01-15,5.112810210000008,52.10864287714291,1287
47,30-01-15,5.112810209999997,52.108642877142856,8935
47,31-01-15,5.112810209999997,52.108642877142856,7807
48,01-01-15,5.094286744501594,52.10679010609531,32244
48,02-01-15,5.094295909003173,52.106792676170954,52711
48,04-01-15,5.094289294373809,52.106789601246085,41905
48,05-01-15,5.094296366012666,52.10679660268993,54723
48,06-01-15,5.094308583409534,52.10679380492071,57243
48,07-01-15,5.094292610237949,52.10678866379429,57587
48,08-01-15,5.094312000217261,52.1068017907349,60725
48,09-01-15,5.0942865964350705,52.10678506961047,60779
48,10-01-15,5.09426951726316,52.10678387588823,54430
48,11-01-15,5.09429663059811,52.106792256803864,40981
48,12-01-15,5.094308270466676,52.106798616508,57222
48,13-01-15,5.094295909003173,52.106792676170954,61521
48,14-01-15,5.0943755919111275,52.10677376348154,56474
48,15-01-15,5.094312631594259,52.10679719150168,62373
48,16-01-15,5.094308944238104,52.10680242853975,61294
48,17-01-15,5.094265365143812,52.10678414829439,53933
48,18-01-15,5.094312097351446,52.10680596658155,41037
48,19-01-15,5.094293807791003,52.10679222733127,56185
48,20-01-15,5.0943153318899475,52.10680536311325,60255
48,21-01-15,5.094306169246924,52.106799089074094,57571
48,22-01-15,5.094303114028223,52.10679527783704,62294
48,23-01-15,5.094314973361645,52.106805571478034,62301
48,24-01-15,5.09429680535923,52.1067915152428,52265
48,25-01-15,5.094302433746803,52.106799437532125,42999
48,27-01-15,5.094302166894239,52.10679492022443,58392
48,28-01-15,5.093881755250003,52.10657451249999,2984
48,30-01-15,5.094326587516363,52.10680654265462,45191
48,31-01-15,5.094311851540635,52.10680209118753,57834
49,01-01-15,5.098144074496386,52.108926316295,25885
49,02-01-15,5.098126520957127,52.10891587003573,44247
49,04-01-15,5.098132735299983,52.10892107675003,35083
49,05-01-15,5.098128016134734,52.108918041276624,46994
49,06-01-15,5.098126520957127,52.10891587003573,48844
49,07-01-15,5.098115675595728,52.108907701702144,48766
49,08-01-15,5.098096492351331,52.10890083777031,52097
49,09-01-15,5.098129490253503,52.108920181936654,52694
49,10-01-15,5.098116575279135,52.10891013106009,46117
49,11-01-15,5.098137787413652,52.10892395643888,33910
49,12-01-15,5.098129490253503,52.108920181936654,49327
49,13-01-15,5.098091307484828,52.1088984537374,52639
49,14-01-15,5.0980951045476,52.10889846428575,50881
49,15-01-15,5.098118124512262,52.10891231971933,53549
49,16-01-15,5.09810445292438,52.10890386604814,52781
49,17-01-15,5.09813752236689,52.1089241558993,46370
49,18-01-15,5.098144621193531,52.108928912509,33343
49,19-01-15,5.098088908996579,52.10889642146261,48955
49,20-01-15,5.098127126231299,52.10891848494664,50901
49,21-01-15,5.09811266459089,52.10890980384618,48710
49,22-01-15,5.098105110972583,52.10890642356168,53771
49,23-01-15,5.098123363436602,52.10891504855637,50808
49,24-01-15,5.098132676154106,52.10891806426526,44561
49,25-01-15,5.09815528282607,52.10893473789859,35175
49,27-01-15,5.098118775811171,52.10891209769234,49904
49,28-01-15,5.098609375333335,52.10912074000001,3162
49,30-01-15,5.098072343142282,52.10888786075097,39638
49,31-01-15,5.0981389496428395,52.10892628346432,48150
50,01-01-15,5.099818512500001,52.11003899500002,7028
50,02-01-15,5.099818512500001,52.11003899500002,10767
50,04-01-15,5.099818512500001,52.11003899500002,8023
50,05-01-15,5.099818512500001,52.11003899500002,11099
50,06-01-15,5.099818512500001,52.11003899500002,11875
50,07-01-15,5.099818512500001,52.11003899500002,11953
50,08-01-15,5.099818512500001,52.11003899500002,12484
50,09-01-15,5.099818512500001,52.11003899500002,12536
50,10-01-15,5.099818512500001,52.11003899500002,11292
50,11-01-15,5.099818512500001,52.11003899500002,8333
50,12-01-15,5.099818512500001,52.11003899500002,11676
50,13-01-15,5.099818512500001,52.11003899500002,12433
50,14-01-15,5.099818512500001,52.11003899500002,12186
50,15-01-15,5.099818512500001,52.11003899500002,12940
50,16-01-15,5.099818512500001,52.11003899500002,12649
50,17-01-15,5.099818512500001,52.11003899500002,11271
50,18-01-15,5.099818512500001,52.11003899500002,8145
50,19-01-15,5.099818512500001,52.11003899500002,11495
50,20-01-15,5.099818512500001,52.11003899500002,12162
50,21-01-15,5.099818512500001,52.11003899500002,12044
50,22-01-15,5.099818512500001,52.11003899500002,12873
50,23-01-15,5.099818512500001,52.11003899500002,12999
50,24-01-15,5.099818512500001,52.11003899500002,10966
50,25-01-15,5.099818512500001,52.11003899500002,8658
50,27-01-15,5.099818512500001,52.11003899500002,12223
50,28-01-15,5.099818512500001,52.110038994999975,1768
50,30-01-15,5.099818512500001,52.11003899500002,12332
50,31-01-15,5.099818512500001,52.11003899500002,11632
53,01-01-15,5.08502713538027,52.095220861378664,37039
53,02-01-15,5.085018524086265,52.09522573817235,57187
53,04-01-15,5.085024612255169,52.09522319479337,45830
53,05-01-15,5.085015253021685,52.0952248458669,61786
53,06-01-15,5.085020295482617,52.095221190912895,65831
53,07-01-15,5.085023697552333,52.09522273501439,65941
53,08-01-15,5.0850198320014535,52.095224246806204,69072
53,09-01-15,5.085019854377176,52.09522114297673,69360
53,10-01-15,5.085020658195344,52.095223643862816,60515
53,11-01-15,5.0850208080623265,52.095221523086806,46231
53,12-01-15,5.0850207994565295,52.095224891188266,64374
53,13-01-15,5.085018523669572,52.095226554927386,69508
53,14-01-15,5.085015253021685,52.0952248458669,65903
53,15-01-15,5.085018395655985,52.09522273873161,70354
53,16-01-15,5.085017802351165,52.095223032759954,69961
53,17-01-15,5.0850208080623265,52.095221523086806,59889
53,18-01-15,5.085022579974935,52.09521849949838,46789
53,19-01-15,5.085021548845938,52.09522167321206,64646
53,20-01-15,5.085019271687508,52.095226975697535,67152
53,21-01-15,5.085019100435167,52.09522409012952,66298
53,22-01-15,5.085021884027465,52.09522235702297,72801
53,23-01-15,5.085012206200589,52.095229207994045,70028
53,24-01-15,5.085022733875008,52.09521812339691,58565
53,25-01-15,5.085030672524096,52.09521891156191,48411
53,26-01-15,5.085020590249283,52.09522129156507,66262
53,27-01-15,5.085016860076378,52.09522264939466,68366
53,28-01-15,5.085161959217392,52.09519001434784,8624
53,30-01-15,5.085020521676043,52.09522563582825,69807
53,31-01-15,5.085029471178049,52.095218104154156,62737
54,01-01-15,5.1217532184999985,52.10373269000002,3564
54,02-01-15,5.1217532184999985,52.10373269000002,4901
54,04-01-15,5.1217532184999985,52.10373269000002,4411
54,05-01-15,5.1217532184999985,52.10373269000002,4777
54,06-01-15,5.1217532184999985,52.10373269000002,5085
54,07-01-15,5.1217532184999985,52.10373269000002,5212
54,08-01-15,5.1217532184999985,52.10373269000002,5588
54,09-01-15,5.1217532184999985,52.10373269000002,5757
54,10-01-15,5.1217532184999985,52.10373269000002,5291
54,11-01-15,5.1217532184999985,52.10373269000002,4441
54,12-01-15,5.1217532184999985,52.10373269000002,5030
54,13-01-15,5.1217532184999985,52.10373269000002,5505
54,14-01-15,5.1217532184999985,52.10373269000002,5417
54,15-01-15,5.1217532184999985,52.10373269000002,5737
54,16-01-15,5.1217532184999985,52.10373269000002,5799
54,17-01-15,5.1217532184999985,52.10373269000002,5287
54,18-01-15,5.1217532184999985,52.10373269000002,4629
54,19-01-15,5.1217532184999985,52.10373269000002,5062
54,20-01-15,5.1217532184999985,52.10373269000002,5236
54,21-01-15,5.1217532184999985,52.10373269000002,5374
54,22-01-15,5.1217532184999985,52.10373269000002,5638
54,23-01-15,5.1217532184999985,52.10373269000002,5652
54,24-01-15,5.1217532184999985,52.10373269000002,5282
54,25-01-15,5.1217532184999985,52.10373269000002,4424
54,27-01-15,5.1217532184999985,52.10373269000002,5210
54,28-01-15,5.1217532185,52.10373268999999,713
54,30-01-15,5.1217532184999985,52.10373269000002,5018
54,31-01-15,5.1217532184999985,52.10373269000002,5375
55,01-01-15,5.137297872233348,52.079580857666464,12766
55,02-01-15,5.137347055642872,52.07966006928555,21923
55,04-01-15,5.137277419666676,52.0796699433333,17848
55,05-01-15,5.137294067104668,52.07959743174401,24724
55,06-01-15,5.137294067104668,52.07959743174401,27292
55,07-01-15,5.137351971123544,52.079659372293946,25751
55,08-01-15,5.137351971123544,52.079659372293946,29134
55,09-01-15,5.13738960423214,52.079584779821346,29030
55,10-01-15,5.137372208087158,52.079577433440285,21539
55,11-01-15,5.137356772290713,52.07965869151143,17909
55,12-01-15,5.137375429806938,52.079609113217714,27572
55,13-01-15,5.137371996547175,52.07958742169803,30062
55,14-01-15,5.137294067104668,52.07959743174401,29377
55,15-01-15,5.137379264264155,52.07959452188671,31242
55,16-01-15,5.137382809619266,52.07958779059625,30310
55,17-01-15,5.137296953016869,52.07958486151666,22647
55,18-01-15,5.137299650717404,52.07957311108676,19962
55,19-01-15,5.137371499303323,52.07958879066342,27742
55,20-01-15,5.13736820200953,52.07958767761896,28858
55,21-01-15,5.137361178964294,52.07959851076518,29714
55,22-01-15,5.137361268686921,52.079573479298986,30504
55,23-01-15,5.137389430166664,52.079578459385885,29816
55,24-01-15,5.137375591814291,52.079594461857056,24176
55,25-01-15,5.137300511274206,52.07956936274176,18306
55,27-01-15,5.1373860513157865,52.07957515842098,29378
55,28-01-15,5.137399282625,52.07965266375008,3998
55,30-01-15,5.137288576592601,52.07962194296294,20866
55,31-01-15,5.137382838574076,52.07959115425917,24897
56,01-01-15,5.104257550932162,52.09279213694113,37481
56,02-01-15,5.104269362242717,52.09279145311077,51843
56,04-01-15,5.10425612672088,52.09279367764399,46328
56,05-01-15,5.104264293635954,52.09279112012977,48539
56,06-01-15,5.104263907281369,52.09279060076508,51600
56,07-01-15,5.104212147629835,52.092784356049975,46236
56,08-01-15,5.10421036662788,52.09278142190722,47870
56,09-01-15,5.104260026941411,52.09279209454309,57383
56,10-01-15,5.104263707100557,52.09279381649452,55324
56,11-01-15,5.104255359206734,52.09279343940951,46118
56,12-01-15,5.10425806072948,52.092793201842014,51695
56,13-01-15,5.104257260977287,52.09279281662435,57017
56,14-01-15,5.104366857548773,52.09279288814056,49386
56,15-01-15,5.1042682742218854,52.09279130501468,57709
56,16-01-15,5.10425289172882,52.09279170285535,56603
56,17-01-15,5.1042542303375,52.09279365359855,56054
56,18-01-15,5.104256602745025,52.09279276209655,45736
56,19-01-15,5.104258440604269,52.092791743985956,50406
56,20-01-15,5.104260454338554,52.09279215162882,54526
56,21-01-15,5.104269758767892,52.092793910745236,52533
56,22-01-15,5.104257601483578,52.09279444874488,60205
56,23-01-15,5.104258657515652,52.09279333642474,58026
56,24-01-15,5.1042466822067825,52.09279372603422,54533
56,25-01-15,5.104255502325301,52.092795735601364,46186
56,27-01-15,5.104257275628226,52.09279234579279,52110
56,28-01-15,5.10424347298474,52.09279610568697,6647
56,30-01-15,5.104272174115163,52.09278765153592,43745
56,31-01-15,5.104253299897167,52.09279288850727,58239
57,08-01-15,5.105623846166667,52.09151329833335,659
57,09-01-15,5.105637606782064,52.091160196923155,27834
57,10-01-15,5.105625176166682,52.091048985000114,17138
57,11-01-15,5.105625176166682,52.091048985000114,14361
57,12-01-15,5.105625176166682,52.091048985000114,21042
57,13-01-15,5.105625176166682,52.091048985000114,21831
57,14-01-15,5.105629370789488,52.091099903157996,28556
57,15-01-15,5.105629864274524,52.09110589352951,29803
57,16-01-15,5.105598316679781,52.09122670089882,36847
57,17-01-15,5.105592763160432,52.09126291288763,31366
57,18-01-15,5.105590703212771,52.09126647425524,23085
57,19-01-15,5.105586648368425,52.09127348452624,33420
57,20-01-15,5.105582678000004,52.091280348749926,34911
57,21-01-15,5.105590703212771,52.09126647425524,34973
57,22-01-15,5.10558465279058,52.09127693460726,36626
57,23-01-15,5.105588665063497,52.091269997936436,35725
57,24-01-15,5.105582678000004,52.091280348749926,27395
57,25-01-15,5.105582678000004,52.091280348749926,21047
57,27-01-15,5.105592763160432,52.09126291288763,33895
57,28-01-15,5.105636561571426,52.09118719142863,4233
57,30-01-15,5.105588929685087,52.091269540441914,32725
57,31-01-15,5.105588665063497,52.091269997936436,33069
58,01-01-15,5.149202721304349,52.091820106956504,232
58,02-01-15,5.149199546510641,52.09181757829786,534
58,04-01-15,5.149199681733335,52.09181768599999,216
58,05-01-15,5.149362004571428,52.09185720714282,578
58,06-01-15,5.149443398295078,52.09187788852454,590
58,07-01-15,5.149362004571428,52.09185720714282,571
58,08-01-15,5.149362004571428,52.09185720714282,598
58,09-01-15,5.149396246068963,52.09186590758617,617
58,10-01-15,5.149199546510641,52.09181757829786,217
58,11-01-15,5.149426620821427,52.09187501053568,212
58,12-01-15,5.149458101677416,52.09188162451609,608
58,13-01-15,5.149458101677416,52.09188162451609,626
58,14-01-15,5.149362004571428,52.09185720714282,604
58,15-01-15,5.149412496271183,52.091870036610125,636
58,16-01-15,5.1493794256842085,52.09186163368417,713
58,17-01-15,5.149199546510641,52.09181757829786,221
58,18-01-15,5.149420074947367,52.09187196228067,223
58,19-01-15,5.1493794256842085,52.09186163368417,622
58,20-01-15,5.149396246068963,52.09186590758617,602
58,21-01-15,5.149412496271183,52.091870036610125,636
58,22-01-15,5.149428204799997,52.091874027999964,635
58,23-01-15,5.149458101677416,52.09188162451609,655
58,24-01-15,5.149471588199997,52.091887636666634,244
58,25-01-15,5.149355206423078,52.09185697134613,225
58,27-01-15,5.149458101677416,52.09188162451609,605
58,28-01-15,5.149214378750001,52.09182939187501,84
58,30-01-15,5.149396246068963,52.09186590758617,603
58,31-01-15,5.149532179363631,52.09190162212118,295
59,01-01-15,5.104532966332482,52.08991955576641,16208
59,02-01-15,5.1045672067656405,52.089949508099124,24160
59,04-01-15,5.104573434567026,52.08995454028365,22017
59,05-01-15,5.104547847002628,52.08992899694533,24347
59,06-01-15,5.104558998582027,52.08993599846579,26096
59,07-01-15,5.104553371728222,52.0899371876668,26773
59,08-01-15,5.1045527974506815,52.089938968533545,26127
59,09-01-15,5.104623820225981,52.08985157557696,30502
59,10-01-15,5.104618108413972,52.089865072139574,29040
59,11-01-15,5.104706860286925,52.08973357791138,24114
59,12-01-15,5.1045538428418205,52.08992917228839,23268
59,13-01-15,5.104705904528072,52.08977540070686,38204
59,14-01-15,5.104528322346886,52.089899652593814,16754
59,15-01-15,5.104546373181834,52.089921407059045,31743
59,16-01-15,5.104548912250011,52.08993066437517,25029
59,17-01-15,5.104558606997446,52.08994290300785,26618
59,18-01-15,5.104555785262902,52.089943558402204,23380
59,19-01-15,5.104552392462353,52.08993438200018,26354
59,20-01-15,5.104675201491375,52.08976215935804,23340
59,21-01-15,5.104554038960924,52.08989871478831,17298
59,22-01-15,5.104547389575282,52.08993180185508,28856
59,23-01-15,5.1045575804639345,52.089941288608394,29519
59,24-01-15,5.104547213843516,52.08992320652542,24075
59,25-01-15,5.10453248509733,52.089885887114086,18079
59,27-01-15,5.104551072836476,52.089927027399696,27176
59,28-01-15,5.104590825266664,52.08968499599995,182
59,30-01-15,5.104534829951528,52.0899323567274,24440
59,31-01-15,5.104560853733347,52.089944882213544,28990
60,01-01-15,5.1452229314000055,52.09426316285723,447
60,02-01-15,5.145235398000006,52.094264830000085,708
60,04-01-15,5.145209731470593,52.09426139764715,352
60,05-01-15,5.145235398000006,52.094264830000085,805
60,06-01-15,5.145235398000006,52.094264830000085,855
60,07-01-15,5.145235398000006,52.094264830000085,823
60,08-01-15,5.145235398000006,52.094264830000085,881
60,09-01-15,5.145235398000006,52.094264830000085,810
60,10-01-15,5.145235398000006,52.094264830000085,496
60,11-01-15,5.145235398000006,52.094264830000085,391
60,12-01-15,5.145235398000006,52.094264830000085,814
60,13-01-15,5.145235398000006,52.094264830000085,890
60,14-01-15,5.145235398000006,52.094264830000085,841
60,15-01-15,5.145235398000006,52.094264830000085,912
60,16-01-15,5.145235398000006,52.094264830000085,807
60,17-01-15,5.145235398000006,52.094264830000085,500
60,18-01-15,5.145216427086962,52.09426229304358,370
60,19-01-15,5.145235398000006,52.094264830000085,843
60,20-01-15,5.145235398000006,52.094264830000085,907
60,21-01-15,5.145235398000006,52.094264830000085,841
60,22-01-15,5.145235398000006,52.094264830000085,847
60,23-01-15,5.145235398000006,52.094264830000085,809
60,24-01-15,5.145235398000006,52.094264830000085,487
60,25-01-15,5.145229252492963,52.094264008169105,410
60,27-01-15,5.145235398000006,52.094264830000085,885
60,28-01-15,5.145235397999999,52.09426482999999,63
60,30-01-15,5.145235398000006,52.094264830000085,745
60,31-01-15,5.145229252492963,52.094264008169105,521
61,01-01-15,5.1248220087305425,52.081091401257815,27879
61,02-01-15,5.124734171331546,52.08107719227279,51136
61,04-01-15,5.124737400913975,52.081077719408675,40915
61,05-01-15,5.124750482446233,52.081077636747374,49687
61,06-01-15,5.124750840016301,52.08107860532616,56704
61,07-01-15,5.124942037441729,52.08109087407991,48466
61,08-01-15,5.124758201735131,52.0810781414325,63868
61,09-01-15,5.124747182909086,52.08107711005352,61141
61,10-01-15,5.124741861248673,52.08107833439156,51539
61,11-01-15,5.124740783255315,52.081078889255366,44586
61,12-01-15,5.12474932720053,52.08107929657759,56883
61,13-01-15,5.12472088151832,52.081077251178016,64352
61,14-01-15,5.124721069386481,52.0810764561352,62132
61,15-01-15,5.124723973163153,52.08107776752634,67995
61,16-01-15,5.124761853140536,52.08108029448655,61603
61,17-01-15,5.1247691160698885,52.08107982400543,50204
61,18-01-15,5.124740783255315,52.081078889255366,45668
61,19-01-15,5.124741761424727,52.08107769185491,57293
61,20-01-15,5.12475603453763,52.08107990666673,59712
61,21-01-15,5.124742024201083,52.08107866103269,63709
61,24-01-15,5.124734390473679,52.08107783931581,51744
61,25-01-15,5.124751674026878,52.0810799342205,43511
61,26-01-15,5.12474403092513,52.08107942264712,60214
61,27-01-15,5.124948349487815,52.08109273597578,53969
61,28-01-15,5.125109457625,52.08106431374999,4358
61,30-01-15,5.124783814116664,52.081083075722354,65103
61,31-01-15,5.124740783255315,52.081078889255366,55989
62,01-01-15,5.127202556166046,52.08052879898869,26504
62,02-01-15,5.127203050650016,52.08052897232706,42570
62,04-01-15,5.127205282748107,52.08052827061083,33367
62,05-01-15,5.127200896823771,52.08052822980856,48732
62,06-01-15,5.127196944867324,52.080529360788596,54937
62,07-01-15,5.127202475815194,52.080524214961216,53681
62,08-01-15,5.1272004970904,52.08052799026937,58704
62,09-01-15,5.127202745957871,52.0805307286783,55664
62,10-01-15,5.127203890863652,52.08053117454559,43143
62,11-01-15,5.1272052715347645,52.08052499629359,36333
62,12-01-15,5.127201807667955,52.080530010400906,53627
62,13-01-15,5.127203633852506,52.08052769940627,59764
62,14-01-15,5.127200832348093,52.08052797607706,58090
62,15-01-15,5.127201122292792,52.0805314612739,61096
62,16-01-15,5.127202506339711,52.08052984730929,57884
62,17-01-15,5.127205497698093,52.080527251327055,45957
62,18-01-15,5.127198482674346,52.080531817701285,39326
62,19-01-15,5.127201911700789,52.08052686482639,53262
62,20-01-15,5.127201524542487,52.08052649494222,56378
62,21-01-15,5.127204190575016,52.08052812005782,60916
62,24-01-15,5.1272041022120804,52.08052453852154,43850
62,25-01-15,5.127206048198489,52.08052900190852,36063
62,26-01-15,5.127195642498065,52.08052711023451,54954
62,27-01-15,5.127203633852506,52.08052769940627,57928
62,28-01-15,5.127160096687497,52.08045793312508,5891
63,01-01-15,5.074266621865811,52.079242405670655,57673
63,02-01-15,5.074266014115917,52.07923815715846,89957
63,04-01-15,5.074254846900955,52.07924262486073,71555
63,05-01-15,5.07426056321405,52.079240373200726,128562
63,06-01-15,5.07431047791297,52.07923019091835,138461
63,07-01-15,5.074270521761799,52.0792360446512,138073
63,08-01-15,5.074256978223713,52.079242198608625,147214
63,09-01-15,5.074248339986064,52.07924103254151,136581
63,10-01-15,5.074254869182686,52.07924125889261,88877
63,11-01-15,5.074261858698369,52.079240858163836,73788
63,12-01-15,5.074265838447692,52.07923739248559,138476
63,13-01-15,5.074243821791005,52.07924328410642,151518
63,14-01-15,5.07431353006911,52.079231478003415,142638
63,15-01-15,5.074244887269402,52.07924527533172,152292
63,16-01-15,5.074329056497053,52.079225101662985,143745
63,17-01-15,5.074262127611968,52.079233934262675,103124
63,18-01-15,5.074250659008347,52.07923898440811,85692
63,19-01-15,5.0742554059087,52.0792429758022,139810
63,20-01-15,5.074261891825633,52.07924254147457,147552
63,21-01-15,5.074259900457972,52.079232972410836,143764
63,24-01-15,5.074242284007638,52.079244056426646,71828
63,25-01-15,5.07425199246682,52.07924317075608,78390
63,27-01-15,5.074276910302551,52.07920537855993,145904
63,28-01-15,5.074576292749994,52.079210721428545,18922
63,30-01-15,5.0742637569158795,52.07924556648894,119511
63,31-01-15,5.074252850108087,52.07923878234391,106393
64,01-01-15,5.121879341841831,52.05628276278207,50142
64,02-01-15,5.121760272550994,52.056154095215796,98720
